building_type,name,latitude,longitude,building_area_sqm
yes,,27.67731150002078,85.28121784997364,159.42
yes,,27.67500130245517,85.2734571167196,94.23
yes,,27.674932024263217,85.27336388723418,98.78
yes,Kuseshwor Mahadev Temple,27.685001329976856,85.28316956367932,22.28
yes,School of management,27.684520629170947,85.2827275512142,89.27
yes,,27.681623849997816,85.28019510000013,137.28
yes,,27.681732742540905,85.28102458673781,86.58
yes,,27.68179629190023,85.28093431765721,66.55
yes,,27.681932555368864,85.28128143566288,127.17
yes,,27.68143363395884,85.28150304737375,133.62
yes,,27.682023829419368,85.28132163827772,129.5
yes,,27.682022850173233,85.28111597427824,134.12
yes,,27.681845503935154,85.28085217541074,101.22
yes,,27.68151325000053,85.28021710000033,72.83
yes,,27.682331172015648,85.28106964054226,121.64
yes,,27.68150801933908,85.28130741013638,105.25
school,,27.68234734279163,85.27997322297058,84.06
school,,27.68244166344971,85.28024491786547,50.34
yes,,27.679935933256488,85.27657828977438,86.33
school,,27.678419128393916,85.27959764967564,223.68
school,,27.67994744395476,85.27621423825036,101.38
school,,27.68002791021819,85.27633674910268,302.26
school,Kirtipur Grihini Mahila Vidhyalaya,27.67933855000248,85.27317754999397,62.35
school,,27.682487514650408,85.27177076755412,78.22
yes,,27.682374200012863,85.271925150012,85.26
school,,27.68249128496208,85.27208816478152,107.44
school,,27.68251287213106,85.27195066828675,80.92
school,,27.677441335720655,85.27274631339098,272.92
mixed_use,OM Samaj Hospital,27.689145850028616,85.27092559994304,444.44
yes,,27.69056139508963,85.2777178679676,31.14
yes,,27.690839883037107,85.27665610465537,68.06
yes,,27.689912700005085,85.27655484999815,65.9
yes,,27.69118385000582,85.27686869999049,55.85
yes,,27.691310199997172,85.27698174998658,75.92
residential,,27.690161900004348,85.27647424999948,73.04
yes,,27.69019340000078,85.27776244999497,61.7
residential,,27.690419300000976,85.27601304999992,72.24
yes,,27.690817200002567,85.27644749999936,39.86
yes,,27.690052968034273,85.2775465625083,61.37
yes,,27.6897302500054,85.27717540000069,36.27
yes,,27.69026429059891,85.27757497092004,20.39
yes,,27.690731400000733,85.2769914499899,153.53
yes,,27.69026295204829,85.27747993215907,61.47
yes,,27.689963450009586,85.27667469999905,103.85
yes,,27.68989852906122,85.2768968394489,79.49
yes,,27.690253350000276,85.27762964999903,35.33
yes,,27.690879811177265,85.27627449482779,81.35
yes,,27.69110535390956,85.27697543110506,73.46
yes,,27.691558860539423,85.27721282123858,59.86
residential,,27.690048688503964,85.27633542783921,87.55
yes,,27.69083902068308,85.27714721582906,109.52
yes,,27.690181500001838,85.27688974999809,41.67
yes,,27.690543770371615,85.27703233210259,62.09
yes,,27.689643950012368,85.2767387000014,79.15
yes,,27.689728501663794,85.27642768536265,55.48
yes,,27.69037490000999,85.27696230000154,140.85
yes,,27.691160550004785,85.27668125000389,111.04
yes,,27.69079152562154,85.27688828683408,88.35
yes,,27.69007654448258,85.27785112103098,19.17
yes,,27.690889019483738,85.27692854201456,96.82
residential,,27.690321305726297,85.27646652643918,90.21
yes,,27.690763848483943,85.27673121698135,118.13
yes,,27.691545495383295,85.27616825132938,26.23
yes,,27.690241585862676,85.27674082291564,56.96
yes,,27.690563355911532,85.2775601817398,48.84
yes,,27.6899977789111,85.27743179286472,68.97
yes,,27.690079639342862,85.27680452563781,69.93
yes,,27.69043914999398,85.2760995000005,101.39
yes,,27.691014900018207,85.27721340000791,184.74
yes,,27.690791150021553,85.27619670001391,201.77
yes,,27.6900017343283,85.27764012222212,59.22
yes,,27.690162571826413,85.27789839183203,55.2
yes,,27.691560689503188,85.27639820244346,30.67
yes,,27.68966166697511,85.27702913388912,111.42
yes,,27.689661100005026,85.2771578999997,80.17
yes,,27.690867949998328,85.27700774999057,81.05
yes,,27.690357884061722,85.27753604402197,108.4
yes,,27.691001600005073,85.27681049999906,91.57
yes,,27.690094835478916,85.27767782306188,90.95
mixed_use,,27.69000700001389,85.27651644999463,148.11
yes,,27.69018105000465,85.27743989999762,94.23
yes,,27.691075800002793,85.27707719999582,88.5
yes,,27.689844627510418,85.27664644677186,75.61
yes,,27.689953200010233,85.2769520500052,57.33
yes,,27.69095015000778,85.27641074998829,80.34
yes,,27.69021190000312,85.27681869999996,49.07
yes,,27.69123369999731,85.27704289996657,183.12
mixed_use,,27.690713700003766,85.27611389999714,89.51
yes,,27.69151646025617,85.27733470391262,117.14
yes,,27.689630771341097,85.27660151059492,75.58
yes,,27.690019460859595,85.27626467235908,32.55
yes,,27.690706378512456,85.27715504160591,184.86
yes,,27.690419670006968,85.27683988423144,110.47
yes,,27.690038450005826,85.27781930000283,44.77
yes,,27.68956440001053,85.27672000000015,87.43
yes,,27.689741128249764,85.27633716160368,22.64
yes,,27.69076870001102,85.27754445000194,85.13
yes,,27.69085878053312,85.27651998580839,72.49
yes,,27.689764528482094,85.27696153796893,75.23
yes,,27.68983281156988,85.27716173128282,130.34
yes,,27.68629635000537,85.27760895000164,62.83
yes,,27.686919099999876,85.27709074998863,156.0
yes,,27.687192800012838,85.27692980000275,157.85
yes,,27.686156995378454,85.27735661753884,66.54
yes,,27.686179631151333,85.27768319335999,71.76
yes,,27.68588688261668,85.27743684784154,66.25
yes,,27.686144768835216,85.27778370723179,91.31
yes,,27.68804228762416,85.277150421148,122.95
yes,,27.686261400002977,85.27784314999978,48.59
yes,,27.686898849999636,85.2763096999875,147.29
yes,,27.6857617000028,85.27766929999594,53.27
yes,,27.686569794954668,85.2763007679203,101.82
yes,,27.686202100006643,85.27726720000467,74.34
yes,,27.687128199999588,85.27628009999513,60.71
yes,,27.68748420001153,85.27694885000234,96.32
yes,,27.687311400007598,85.27622449999414,205.82
yes,,27.686485650002318,85.27612594999636,53.62
yes,,27.68793698262916,85.27676699386657,100.42
yes,,27.68686247425488,85.27679783982123,77.08
yes,,27.687489800003075,85.276642549998,99.98
yes,,27.68798670001507,85.2773816499991,247.11
yes,,27.686973900001465,85.27669614999373,112.61
yes,,27.687535028261777,85.27641213948745,89.69
yes,,27.686396000007814,85.27762635,121.29
yes,,27.68756605709644,85.27629462820803,77.94
yes,,27.686785550003627,85.27703809999602,115.19
yes,,27.687819350003366,85.27714154999181,269.04
yes,,27.687248449999238,85.27678769998568,185.86
yes,,27.68599950000367,85.27790454999827,77.03
yes,,27.68609918593056,85.27753947596013,87.18
yes,,27.686015818854507,85.27779015936189,68.48
yes,,27.68625870428473,85.27773403117266,80.59
yes,,27.686692400006024,85.27663124999911,108.3
yes,,27.688406602561358,85.2770436168126,138.07
yes,,27.68681997591165,85.27725248359968,348.73
yes,,27.687615521795873,85.27686685851768,114.91
yes,,27.68585835735006,85.27763386078304,105.28
yes,,27.688000300002326,85.27724094999877,67.75
yes,,27.686041216889688,85.27729215150325,66.74
yes,,27.686954750003473,85.27622560000135,32.56
yes,,27.686710508930094,85.2764867786515,123.81
yes,,27.68709786994275,85.27638145777455,102.9
yes,,27.687514599992234,85.27728504998693,123.78
yes,,27.687280802435872,85.27667923775567,116.05
yes,,27.68661320000433,85.27620074999909,75.31
yes,,27.68833805000276,85.27689349999048,57.25
yes,,27.686309546344994,85.27731871948839,90.48
yes,,27.687164450007238,85.27614929999967,117.03
yes,,27.68764575000624,85.27666734999751,160.83
yes,,27.687438750005256,85.27620749999973,85.57
yes,,27.68642345000732,85.27735000000028,109.29
yes,,27.687847791393633,85.27695427133906,145.4
yes,,27.68695740000546,85.27680649999942,93.46
yes,,27.687514050001788,85.27652964999814,77.18
yes,,27.68805747881255,85.27706996587301,115.09
yes,,27.686997550000502,85.27659509999573,68.0
yes,,27.686411326485732,85.27748748644508,148.38
yes,,27.68909600003809,85.27741205001074,127.75
yes,,27.685835511268838,85.2774959350321,101.69
yes,,27.687225950002073,85.27589364999555,93.48
yes,,27.68775761903256,85.27605955162727,97.98
yes,,27.68762140000448,85.27603519999896,108.4
yes,,27.685908140783955,85.27717336279804,77.57
yes,,27.68551398186007,85.27760564562246,98.15
yes,,27.685634968698235,85.27707529353472,23.47
house,,27.68558492587392,85.27734504089368,94.43
yes,,27.687190344749528,85.27598001868745,73.11
yes,,27.68558244371756,85.27697823140963,63.24
yes,,27.68768911915582,85.27594825705548,79.99
yes,,27.685501600002887,85.27701900000169,58.81
yes,,27.685685068964116,85.27718676589288,79.07
yes,,27.685919918187924,85.2770782061283,42.91
yes,,27.685559750002195,85.27748079999647,88.96
yes,,27.687524400003767,85.27598884999817,84.61
school,,27.68693811998847,85.26612745821996,47.12
school,,27.686812850009456,85.26613095000538,106.6
school,,27.687060500019292,85.2661422499983,108.63
school,,27.68662633539081,85.26609184121985,215.59
yes,,27.676242476554663,85.28110236167667,54.23
yes,,27.6768265732858,85.28085121910719,54.32
yes,,27.676309405833102,85.2810945731923,56.39
yes,,27.676152693893254,85.28112162666997,62.68
yes,,27.67701613746661,85.28082931054254,65.97
yes,,27.676076373215473,85.28113068940029,62.42
yes,,27.675960856877065,85.2811475401477,33.04
yes,,27.676953238984762,85.28083529426918,63.31
yes,,27.676011426686863,85.28113896196807,58.06
yes,,27.675913331430962,85.28115598173095,54.12
yes,,27.675620360488015,85.28120957130892,29.2
yes,,27.67688783403063,85.28084273391426,72.62
yes,,27.675514056066064,85.28122552338,56.63
yes,,27.67528588028477,85.28106948001,164.6
yes,,27.676309871737665,85.28088672072063,62.75
yes,,27.675453379689817,85.28106129671474,72.69
yes,,27.676465143370564,85.28085999562255,33.9
yes,,27.675745916317187,85.28118994533996,58.62
yes,,27.675575150003723,85.28121589999928,50.55
yes,,27.675447647747383,85.28123516689043,62.89
yes,,27.675380705174234,85.281066436681,87.64
yes,,27.676366026585704,85.28088011386873,48.52
yes,,27.676916550003092,85.28100509999953,26.14
yes,,27.675263842175575,85.2812667274879,77.55
yes,,27.675510054037243,85.2810550399074,35.79
yes,,27.67655748193568,85.28090032183313,60.03
yes,,27.676711373298275,85.2810349402509,62.69
yes,,27.676993050003578,85.28100780000025,85.81
yes,,27.67533944380116,85.28125342737182,67.07
yes,,27.676853076495632,85.2810157670379,49.09
yes,,27.675208911395806,85.2812765615464,24.8
yes,,27.675562707709307,85.2810417141679,66.21
yes,,27.67663867278541,85.28104408785062,49.69
yes,,27.676694815022604,85.28087409918005,72.21
yes,,27.67649830000405,85.2810635999992,52.48
yes,,27.676779145060127,85.28102237640407,36.98
yes,,27.676764010780065,85.28086501741909,77.43
yes,,27.676401084352197,85.28108122577497,102.84
yes,,27.673563550010886,85.28001035000372,47.56
yes,,27.674115599115538,85.28025146667623,61.41
yes,,27.673168860617455,85.27992170905047,111.86
yes,,27.67398505001674,85.27990175000728,122.92
yes,,27.67304605001289,85.27986000000868,98.45
yes,,27.674219966390908,85.28016825245517,52.81
yes,,27.6732958500195,85.27997975001267,139.14
yes,,27.673230666464477,85.27994795965893,116.6
yes,,27.67310747623703,85.27989237557301,108.02
yes,,27.6743821500016,85.28037709999968,25.68
yes,,27.67434055093009,85.28033011679697,28.48
yes,,27.67343293443972,85.2800452384744,160.54
yes,,27.67336353641032,85.28001210089671,129.56
yes,,27.673808083262625,85.27982308012739,133.27
yes,,27.673892591679774,85.27988348956406,75.46
yes,,27.673731877683824,85.2798382350698,103.19
yes,,27.67426288480581,85.28022015516402,64.76
yes,,27.674166661722243,85.28010437404333,83.28
yes,,27.67423131204379,85.2804084248938,78.05
yes,,27.67361294856204,85.28004779264299,139.98
yes,,27.674166276744018,85.28033263960928,61.79
yes,,27.674444789596777,85.28040541102176,26.34
yes,,27.674328827663246,85.28026516061203,40.44
yes,,27.676406497423095,85.28086608217778,29.76
yes,,27.676627439298272,85.28087848329059,71.24
yes,,27.67567018467302,85.28120516400543,61.45
yes,,27.675804617191673,85.28118413578888,66.19
yes,,27.67585973995455,85.28116688497634,46.62
yes,,27.675394627599506,85.28124402877707,40.73
school,,27.686560149992346,85.26905375005637,151.84
school,,27.68656152035397,85.2692452854466,138.9
school,,27.686686276503956,85.26914154581168,86.8
yes,,27.67744400554116,85.27311538065153,91.93
yes,,27.677627875336093,85.27442806464312,11.03
yes,,27.676941903170004,85.275657265638,30.56
yes,,27.677471383493366,85.27343009930178,71.84
yes,,27.677802500003263,85.27371189999711,75.86
yes,,27.677874204261876,85.27349196105047,52.64
yes,,27.67741448407686,85.27496308911793,64.4
yes,,27.677595586842497,85.27441252676427,7.89
yes,,27.677328468596755,85.27348132178568,106.04
yes,,27.677169600003825,85.2757604499988,65.88
yes,,27.677642550002428,85.27452980000197,15.94
yes,,27.677478066842394,85.27333204843085,25.53
yes,,27.677731200002427,85.27384484999902,46.44
yes,,27.677677308330185,85.27444651885388,14.4
yes,,27.677639391006437,85.27423663062683,18.54
yes,,27.67769835000115,85.27402794999546,54.75
yes,,27.677673350001424,85.27408180000067,15.44
yes,,27.677411381973076,85.27376904084734,48.48
yes,,27.677883718017426,85.27397035285729,51.49
yes,,27.677758150001473,85.27430369999855,35.56
yes,Kashumi Dairy,27.677801286190768,85.27411755314374,57.42
yes,,27.67810980000093,85.27353724999682,24.26
yes,,27.67737520000631,85.27308380000254,62.57
yes,,27.677685828405153,85.2739500832132,39.79
yes,,27.67761495835189,85.2747872822874,31.45
yes,,27.67767566496336,85.27414629793574,62.82
yes,,27.67767342916197,85.27420318306008,30.56
yes,,27.677741921649396,85.27281121818501,85.13
yes,,27.677242221266667,85.2755701355456,71.9
yes,,27.67837419955114,85.27320266665454,38.08
yes,,27.67759879515965,85.27458316838447,43.34
yes,,27.677566100000334,85.27468939999677,30.55
yes,,27.678472644655322,85.27293346875994,47.2
yes,,27.677591539688173,85.2748445670522,24.41
yes,,27.677942916558575,85.27335916483132,94.12
yes,,27.678271050002312,85.27329865000385,33.27
yes,,27.677396725918207,85.2732090553314,39.55
yes,,27.67807486016433,85.27200533166905,233.23
yes,,27.677907275968295,85.27391273430682,53.0
yes,,27.677648577617294,85.27297759249147,195.53
yes,,27.677696237568245,85.2739004661971,34.31
yes,,27.677855449998763,85.27401679999075,43.73
yes,,27.67755571820683,85.27454430366771,18.08
yes,,27.677714059330228,85.2744951825944,14.54
yes,,27.67762750000529,85.27363545000243,57.98
yes,,27.67775810000226,85.27378369999886,45.01
yes,,27.677639800000875,85.27466609999809,29.57
yes,,27.677654504279598,85.27460543161918,31.58
yes,,27.67780364369827,85.27422201821241,34.19
yes,,27.678390566423907,85.27313385132122,93.05
yes,,27.677618551926205,85.27471978210603,21.37
yes,,27.67776139999812,85.27425034998933,39.13
yes,,27.67779396756373,85.27406220160174,29.31
yes,,27.677480418388562,85.27370820592434,54.66
yes,,27.6782222000022,85.27335219999975,34.49
yes,,27.677739633596953,85.27434480036983,19.13
yes,,27.6773565500055,85.27340894999296,72.23
yes,,27.678177688373953,85.27340475360828,38.02
yes,,27.67767775000202,85.27454930000044,27.07
yes,,27.6783205467767,85.27323971719723,71.98
yes,,27.67781736021893,85.27417618290647,32.98
yes,,27.677459500296386,85.27379298309428,32.05
yes,,27.67823585000241,85.27325410000455,33.75
yes,,27.677223550004268,85.27566665000475,31.56
yes,,27.677578400020668,85.27378955001697,133.83
yes,,27.677398426383174,85.27363978794696,183.36
yes,,27.67501999994151,85.27011749986559,246.9
yes,,27.67667085000238,85.27234554999323,195.77
yes,,27.674806047359688,85.27186756791637,106.78
yes,,27.67601227976419,85.27105528776855,130.95
yes,,27.67557445000744,85.27285910000563,45.69
yes,,27.67555489999892,85.27261215000294,49.85
yes,,27.67546244999911,85.27437015000002,93.93
yes,,27.675711863606715,85.27071707019067,87.85
yes,,27.674082149997812,85.27130784999346,45.26
yes,,27.675533899999195,85.27254635000223,38.38
yes,,27.674289750006224,85.27210520000077,91.88
yes,,27.67584954847222,85.27291241833174,60.14
yes,,27.676320199969783,85.27452833331323,43.02
yes,,27.674755350008784,85.27304835002339,77.97
yes,,27.676752050004424,85.27297430000077,48.06
yes,,27.6748924499198,85.26783020004545,257.85
yes,,27.67716308271881,85.27563154418989,77.13
yes,,27.67579525000716,85.27292345000423,34.28
yes,,27.67677567372458,85.27248954420978,24.74
yes,,27.676837493959592,85.27249547615854,38.64
yes,,27.676371805401676,85.27561526615231,70.44
yes,,27.674428330346213,85.26854174803263,268.69
yes,,27.6743468500018,85.2710765999969,50.48
yes,,27.676354850000823,85.27458175000586,23.93
yes,,27.674983712655226,85.26950983235673,149.01
yes,,27.67641035000076,85.27453995000513,21.92
yes,,27.67596311745375,85.2713849441686,75.68
yes,,27.675915601431328,85.27391411641635,120.12
yes,,27.67564725005197,85.26994360001045,232.51
yes,,27.67656974674366,85.27433577193268,66.97
yes,,27.674491800005264,85.27361605000685,76.61
yes,,27.675035286402075,85.26758374699419,144.16
yes,,27.675842117483825,85.27147279446756,65.15
yes,,27.675056679652304,85.27470521455561,118.26
yes,,27.67586925003639,85.2704001500013,132.04
yes,,27.674453635480912,85.2735695936718,54.34
yes,,27.675089503782306,85.27026927828392,32.44
yes,,27.675272450978095,85.27400868250405,106.97
yes,,27.674371076052143,85.26753258163473,126.08
yes,,27.67545973122663,85.27408719365549,20.43
yes,,27.675890750003216,85.27141209999824,44.8
yes,,27.67642090971418,85.27565838657556,32.29
yes,,27.675976752461946,85.27384048360138,71.45
yes,,27.67590856935559,85.27295771237834,146.05
yes,,27.674503366649056,85.27299585006783,34.9
yes,,27.676460555482265,85.27449376694672,17.86
yes,,27.67657132438938,85.27187444246763,118.05
yes,,27.676535383533103,85.27539190568594,195.06
yes,,27.675574681398466,85.27418749144654,70.72
yes,,27.677294600865398,85.27542271616744,97.08
yes,,27.675760350092908,85.27408031662328,82.96
yes,,27.67583378705065,85.26995404372083,472.37
yes,,27.675891590622513,85.27087496865376,93.17
yes,,27.6745367031533,85.27342891621693,73.36
yes,,27.674484471552006,85.27465098835408,85.09
yes,,27.67585550000284,85.27060449999978,44.2
yes,,27.67640790914976,85.27445026137866,43.25
yes,,27.676585679900157,85.26593345897929,40.09
yes,,27.676953897863697,85.26646653228568,52.95
yes,,27.678033750000147,85.26721659999974,28.75
yes,,27.67817705000004,85.26757399999909,79.74
yes,,27.677818100000604,85.26730245000094,23.1
yes,,27.678341600009716,85.26763775000292,82.95
yes,,27.677945100001022,85.26750180000221,46.72
yes,,27.677915469764468,85.2674115945043,57.87
yes,,27.678306700004107,85.26538329999957,103.43
yes,,27.67713659999988,85.2664736500012,24.0
yes,,27.677867256083307,85.26734861988479,27.36
yes,,27.67728797478374,85.26665794244056,39.69
yes,,27.676572200000706,85.26520979999968,23.42
yes,,27.676775250005146,85.26556060000033,52.3
yes,,27.678118500001194,85.26745129999956,38.66
yes,,27.67719502847039,85.26645936332918,21.97
yes,,27.677308200000923,85.26680919999997,44.21
yes,,27.676397898878417,85.26606236585133,75.87
yes,,27.677316900001486,85.26674489999985,22.62
yes,,27.6765474764123,85.26563039533372,25.26
yes,,27.677025124473147,85.26658611236225,51.84
yes,,27.678019900001598,85.26714964999974,39.37
yes,,27.677788400002132,85.26722989999895,24.44
yes,,27.6761480832724,85.26571004241944,89.64
yes,,27.677368082351123,85.26666961560724,78.62
yes,,27.676993127101202,85.26617030960925,49.91
yes,,27.676555499995903,85.26507369999686,64.39
yes,,27.67718532016706,85.26655538529508,29.19
yes,,27.676973050001347,85.26601185000048,43.63
yes,,27.677980655092544,85.26758036986631,35.58
yes,,27.677555876534083,85.2650104438774,86.78
yes,,27.676132906427984,85.26562707130707,42.35
yes,,27.67717154999769,85.26650950000347,20.31
yes,,27.677259723970295,85.26652969164913,68.96
yes,,27.67711072059124,85.26642644640975,35.73
yes,,27.677389970688022,85.26720509458978,47.13
yes,,27.67767140000204,85.26791380000702,90.18
yes,,27.678931449998903,85.26918745000162,59.68
yes,,27.67764489999994,85.26748275000739,49.29
yes,,27.678900131859663,85.26911221590342,57.71
yes,,27.677474250000365,85.26755105000016,31.06
yes,,27.678602005759583,85.26816903193814,212.14
yes,,27.678651600001587,85.26805124998984,97.72
yes,,27.67894291157508,85.26926992314367,78.36
yes,,27.67759085000511,85.26759719999924,87.2
yes,,27.677383091882188,85.26697577916549,109.94
yes,,27.677734850004576,85.26759274999824,35.81
school,,27.686470864841205,85.26895119057515,74.59
health_post,,27.687918120583877,85.27007724498979,120.46
health_post,Chitubihar Sub Health Post,27.677403409270916,85.27801784678036,74.12
yes,Lyayaku Sub Health Post,27.681989320187043,85.27297844870543,58.67
school,,27.686160179506604,85.28046519109593,86.61
school,,27.686195049399124,85.28028989032651,80.97
school,,27.684040056260134,85.28043433276999,119.46
school,,27.685973650007078,85.28035454999934,39.35
school,,27.686107573563834,85.28022595756221,79.75
school,,27.683901822280223,85.28060207646288,59.15
yes,,27.67553026688897,85.2772867016524,52.0
yes,,27.67577154712968,85.27735408313379,56.01
yes,,27.675472000001584,85.27736179999155,63.6
yes,,27.6718619552778,85.28312322856674,120.11
yes,,27.671327069590415,85.2824001885284,39.63
yes,,27.67706131489179,85.28377812736748,332.33
yes,,27.67732033007324,85.28393465300002,250.78
yes,,27.679220864556893,85.28295927491945,88.72
yes,,27.679524792060697,85.28294297728743,67.99
yes,,27.678256225838734,85.2832322103713,348.93
yes,,27.676127239681183,85.28330829036858,201.43
yes,,27.67438033896307,85.28211707445715,66.39
yes,,27.674017524058485,85.2822157601046,84.24
yes,,27.677551449773617,85.28559428463244,324.49
yes,,27.677192550000328,85.28585844999479,116.43
yes,,27.677171563281753,85.28512758309807,84.97
yes,Bikri Bhandar,27.678250272115275,85.28624527912667,255.45
yes,,27.678122874168306,85.28732922386796,115.85
yes,,27.690086050006553,85.2706686499987,116.42
yes,,27.690188179050825,85.27039284707618,280.32
yes,,27.690055650005448,85.27039489999926,90.23
yes,,27.689976450005684,85.27034310000036,85.17
yes,,27.689826600014772,85.27025095001008,139.35
yes,,27.689780719507237,85.27045544907836,72.61
yes,,27.690306446564968,85.27058101584434,95.23
residential,,27.69022765001756,85.27096020001552,193.17
yes,,27.680794907113,85.27800386654532,228.69
yes,,27.680775350007828,85.27871219999706,104.63
yes,,27.680502442121924,85.2790613626679,261.18
yes,,27.68086997028387,85.27861776126002,168.57
yes,,27.68374365000094,85.26418259999954,54.55
yes,,27.683754424285976,85.26441239087426,102.23
yes,,27.683731450004075,85.26429084999961,78.26
yes,,27.683618900006376,85.2638245499999,82.19
yes,,27.683593500005532,85.2639800999986,123.51
yes,,27.68417539084429,85.26381776854596,73.49
yes,,27.684103099511475,85.26344191359554,165.68
yes,,27.68567890000637,85.26554460000239,86.14
yes,,27.68554386697454,85.2650165025962,116.5
yes,,27.685743600009083,85.26490274999854,142.23
yes,,27.685124706310265,85.26561423835425,126.32
yes,,27.68508925000294,85.26582029999634,62.71
yes,,27.685378013378042,85.26562671452362,181.53
yes,,27.685145050005843,85.26542049999853,209.25
yes,,27.684941901955042,85.2658048323407,99.39
yes,,27.685558166732196,85.26522720388525,102.79
yes,,27.685627199505745,85.26509821502411,75.31
yes,,27.685643550004272,85.26496384999878,71.98
yes,,27.685738247032674,85.26594584415787,110.33
yes,,27.690768665129244,85.27997370576146,278.72
yes,,27.69064457982284,85.28225959490307,409.4
yes,,27.68927339193897,85.28340430053788,364.63
yes,,27.688797543782854,85.28013477472336,47.23
yes,,27.688184713779236,85.28058660863347,225.34
yes,,27.6880036586276,85.28074773072852,109.87
yes,,27.68816857296893,85.2810367467181,78.35
yes,,27.688111682803754,85.2817544561082,132.37
yes,,27.68995800866487,85.27831777492591,184.58
yes,,27.68977395126599,85.27870440779002,198.6
yes,,27.6897932500157,85.27814579999817,98.11
yes,,27.69002969999993,85.27888510000074,110.04
yes,,27.68911612106146,85.28041894008796,87.73
yes,,27.689944500027092,85.28005140001339,184.51
yes,,27.689850900006416,85.27981914999928,125.74
yes,,27.689218450014238,85.27905239999893,188.63
yes,,27.689134341724788,85.27937576021566,93.52
yes,,27.68907416331874,85.27781521020137,220.63
yes,,27.689482274889375,85.28018385485274,64.23
yes,,27.689333144192833,85.2801890249724,61.81
yes,,27.689219112567063,85.27989224027547,148.13
yes,,27.68926050410429,85.2786995066901,106.42
yes,,27.689119322915545,85.2786922094218,93.3
yes,,27.68985730834786,85.27962962434796,71.86
yes,,27.691183002166717,85.27852025976877,248.12
yes,,27.69107067081752,85.27861794631214,230.96
yes,,27.691027000011694,85.278872000001,131.13
yes,,27.69107223849029,85.27902399403987,173.24
yes,,27.690998294342926,85.27921170665623,90.98
yes,,27.691234422613906,85.27952358131066,108.31
yes,,27.691259618015284,85.27994914323428,53.44
yes,,27.6913890500052,85.27899419999757,111.92
yes,,27.691334700000546,85.27910354999291,117.27
yes,,27.691374215396664,85.27964649893653,2.64
yes,,27.69094437319124,85.27945671968821,72.75
yes,,27.69082973709963,85.27935417119063,65.88
yes,,27.689521003679296,85.28047195930375,171.01
yes,,27.688952875142107,85.28167975915852,81.09
yes,,27.688716905951477,85.2805503754277,105.96
yes,,27.688733403646175,85.28085752536877,79.64
yes,,27.68940720000306,85.28079375000009,33.04
yes,,27.688687900010017,85.28179639999416,70.09
yes,,27.690035381619122,85.28088996524417,104.25
yes,,27.690147830298866,85.28106971293697,106.03
yes,,27.689718348769453,85.28159945476794,97.41
yes,,27.68901727151511,85.28202687026811,123.52
yes,,27.689043757202683,85.28220662070092,83.07
yes,,27.69027291368638,85.28286022356056,119.58
yes,,27.69032790933503,85.28297825725124,116.29
yes,,27.690392544253488,85.28290762830481,179.98
yes,,27.69021971803139,85.28085525412946,172.54
yes,,27.690318464263402,85.28172976856945,124.26
yes,,27.68994277351746,85.2816719506998,133.36
yes,,27.68852141974776,85.2820460924065,168.61
yes,,27.689734373845614,85.28029454203401,73.66
yes,,27.68973865000488,85.28013669999935,115.45
yes,,27.689534281602043,85.2806600773845,201.11
yes,,27.689557418343725,85.27873574647683,89.63
yes,,27.69052689676017,85.28127726808694,164.61
yes,,27.69064680000439,85.28136504999098,122.86
yes,,27.689815126887147,85.28096291033172,112.33
yes,,27.689764990873957,85.27953007696115,120.4
yes,,27.68974319999972,85.27970655000027,76.04
yes,,27.68964183812481,85.27999038798669,102.03
yes,,27.689579566925644,85.27989687628084,62.71
yes,,27.68936335782074,85.28043753464956,61.74
yes,,27.688925834625,85.27961398433551,121.46
yes,,27.688830900000596,85.27946259999116,83.97
yes,,27.68880175000168,85.279545299994,60.16
yes,,27.689244341993692,85.27957387407072,76.47
yes,,27.689241119910296,85.28002329408162,51.15
yes,,27.68966145797923,85.27953922356976,51.54
yes,,27.689627277068322,85.27964944719386,96.2
yes,,27.68954922335797,85.2795592947748,63.61
yes,,27.689277150012835,85.27940060000151,121.16
yes,,27.689390483265026,85.27943962080055,121.76
yes,,27.6891046000078,85.27919720000305,62.98
yes,,27.68897725428448,85.2805433274749,173.24
yes,,27.688569050001995,85.28056104999814,100.16
yes,,27.688562216494315,85.28036776674621,97.89
yes,,27.689061522920078,85.28108035750388,93.15
yes,,27.68999770834054,85.28054083430987,69.57
yes,,27.689334904151057,85.27586048360662,155.33
yes,,27.689249688872763,85.27597120886473,197.91
yes,,27.689165716531114,85.27608399933172,181.45
yes,,27.68873981617437,85.27640035695438,438.56
yes,,27.688393300012862,85.27619569999642,207.2
yes,,27.688562350012635,85.27600554995402,296.1
yes,,27.688964166747514,85.27602885031266,235.75
yes,,27.68872838646268,85.27586585704185,399.79
yes,,27.689235563304322,85.27782303961567,269.17
yes,,27.689352250006074,85.27556970000833,60.13
yes,,27.689573367935818,85.275876886793,78.3
yes,,27.689373683110542,85.27620543270474,175.83
yes,,27.68950900198513,85.27605223119876,113.15
yes,,27.686802703282915,85.28593110752986,52.75
yes,,27.690500166283055,85.28164780920082,60.05
yes,,27.690544158587862,85.281519971282,164.43
yes,,27.69029716735497,85.2813922575207,87.75
yes,,27.690016144899747,85.27934327650179,67.12
yes,,27.69108803378653,85.27936568283276,117.48
yes,,27.690897047173262,85.27902549139992,265.63
