place_id,poi_type,name,primary_type,latitude,longitude,distance_from_center_m,area
ChIJs6NYqv0Y6zkR-DnCNWQ34QQ,museum,Q ENTERPRISES,clothing_store,27.71377,85.3112,1360.37,New Road
ChIJV7q4EWkZ6zkRMU9LDAvkvlM,museum,Atelier 2 Fine Art Gallery,art_gallery,27.7090434,85.29580039999999,1387.14,New Road
ChIJ-xZlqv0Y6zkRyDgeOzGy0UE,museum,MANAKAMANA HANDICRAFTS & SINGING BOWL HOUSE,museum,27.7143939,85.3115885,1437.66,New Road
ChIJdy_KeP0Y6zkRmKIdQcKqxiE,museum,Lapis Thanka & Art Gallery Shop,store,27.7143951,85.31187969999999,1446.21,New Road
ChIJPZplDP0Y6zkRLl5oL3hYxP8,museum,Catmando Shoppe Craft,museum,27.7143579,85.3120771,1448.29,New Road
ChIJr064ef0Y6zkRD8PVyFcZCIc,museum,TRIDEVI HANDICRAFT,museum,27.7142351,85.3130362,1468.16,New Road
ChIJifNLOP4Z6zkRNXbwp4i2Gwc,museum,Museum Of Nepali Art,art_museum,27.715198,85.3094905,1481.5,New Road
ChIJMxzKhVYY6zkRDxeSDFyEnnc,office,Shakya Cards,corporate_office,27.7017533,85.3080781,69.45,New Road
ChIJJbebewAZ6zkRcNLzpsRR_-Q,office,Om bahal,corporate_office,27.7015282,85.3079669,74.47,New Road
ChIJDdmuGhIZ6zkRUFaPH2-f9gc,office,Duluwa Outdoors,corporate_office,27.7027032,85.307324,78.89,New Road
ChIJO_mKqOYZ6zkROeTJsiYWo9E,office,United Navin,corporate_office,27.7012901,85.3073071,79.86,New Road
ChIJIwfXFmgZ6zkR8RW0pzqbCc0,office,Everest Insurance Newroad Kathmandu,corporate_office,27.7020757,85.30862959999999,118.4,New Road
ChIJg07ZzjYZ6zkR0xB7PrAylhY,office,HARMONY TRAVELS AND TOURS P.LTD.,corporate_office,27.7031037,85.3078361,129.07,New Road
ChIJXf-Vl6kZ6zkRgzDDTpsp9cM,office,Mahabir Security Service Pvt. Ltd,service,27.7010481,85.30819939999999,130.16,New Road
ChIJ1-GaVFQY6zkRTlQ3txuR-zg,office,Santonza Group | Nepal,corporate_office,27.7018528,85.3089627,151.78,New Road
ChIJ2e6aUz0Z6zkRsRdeD8nSxlw,office,Renko pen and stationery Pvt Ltd_Kathmandu,corporate_office,27.7008893,85.3063126,165.39,New Road
ChIJadAzRAAZ6zkRRuqpzTq00Bo,office,pau de galli,corporate_office,27.7026417,85.30573559999999,181.43,New Road
ChIJSdLzDFYY6zkRQ9ZjPjitNnA,office,Durbar Square Money Exchange,corporate_office,27.7036914,85.30802949999999,197.12,New Road
ChIJgabNTCEZ6zkRyj7VOqx6ufo,office,Abhinna Multipurpose Coopeartive Limited,corporate_office,27.7018202,85.30949280000002,204.06,New Road
ChIJj06ZidQZ6zkRGmGtCHdViug,office,"Fair Groups(Pilot, Konica, Terra Motors)",corporate_office,27.7031927,85.3092274,221.14,New Road
ChIJh2rmSVQY6zkRzwgtPvDeb0I,office,Aqua Hundred Depot R.B.Complex shop # 222,corporate_office,27.7017147,85.3097853,234.04,New Road
ChIJzVjGsWIZ6zkRLNpuFEdaGns,office,Tech World Distribution Pvt. Ltd,corporate_office,27.7024013,85.3097824,235.85,New Road
ChIJRWONOjUZ6zkR_5hkvqqvY3Y,office,Samudaya Multipurpose co-operative Ltd. (Branch),corporate_office,27.7020926,85.3098442,237.9,New Road
ChIJHwJiylcY6zkRuydMDPpe4AE,office,Campaign to Rebuild Kasthamandap,corporate_office,27.7035279,85.3057267,238.71,New Road
ChIJaQC5e_EZ6zkROkfMBYZkD9k,office,New Dynamic Travels and Tours PLC,corporate_office,27.7021779,85.3098644,240.48,New Road
ChIJP-KdMAAZ6zkRciCugsanWXQ,office,Rathi Electrical,corporate_office,27.6997015,85.3076662,256.64,New Road
ChIJlbSr9m0Z6zkRCb29g8K3Ey8,office,Khukuri Agro Farms pvt ltd,corporate_office,27.704222100000003,85.3065127,263.07,New Road
ChIJCcJiKQAZ6zkRWZXsCB3BGME,office,Mr ram paratap nishad ji,corporate_office,27.704222100000003,85.3065127,263.07,New Road
ChIJ0003-iEZ6zkRlB9pR5Bvlkg,office,Cityvillage,corporate_office,27.7029069,85.30999390000001,271.81,New Road
ChIJE0G23MYZ6zkRyy7C7RIAF3Q,office,Nabin Prasad Manandhar-Home,corporate_office,27.7027325,85.3102104,285.59,New Road
ChIJE5-cEzYZ6zkRpR6bHd8F2j4,office,Lakhe Aaju Travels Pvt ltd,corporate_office,27.7004704,85.30496710000001,296.18,New Road
ChIJnT7CPTAZ6zkRf5spmPfcC0Y,office,Hision International Cargo,corporate_office,27.7036566,85.3098625,302.13,New Road
ChIJZ1RS62EZ6zkR37Z1CdgAFPw,office,Sodium Innovations Pvt. Ltd.,corporate_office,27.7034167,85.31007749999999,304.55,New Road
ChIJcXj30VcY6zkRcV7QiMVpeJM,office,Techom,,27.704237,85.305533,311.05,New Road
ChIJNT0jHQAZ6zkR1FpPg2k4s8o,office,Shree Ganesh Offset Press,corporate_office,27.6991241,85.30934669999999,371.31,New Road
ChIJ___Cw_EZ6zkR8vDdBQMYJKI,office,Team Asia Nepal Pvt Ltd.,corporate_office,27.7027801,85.31123869999999,384.87,New Road
ChIJAy3aBVUY6zkR4Ab-pnMM1ss,office,Hygienic LiveStock,corporate_office,27.7027505,85.31142659999999,402.21,New Road
ChIJq84c1lkY6zkRhPjmuJU1R3M,office,Renault Service Center,corporate_office,27.7015528,85.3032632,413.22,New Road
ChIJA1aosKcZ6zkRNLqMjk8bjoo,office,Gold Spot Nepal Pvt. Ltd.,corporate_office,27.7055855,85.30864629999999,416.28,New Road
ChIJwRHFDVUY6zkRVPue6BwlO6E,office,E Deal Nepal,corporate_office,27.7032974,85.3115596,431.39,New Road
ChIJYS5QJAAZ6zkRn1YzQjegMY4,office,Ja printing press,corporate_office,27.7032973,85.3115596,431.39,New Road
ChIJp7611ikZ6zkRG0H5iRaDtDg,office,HarekSamachar,corporate_office,27.7032961,85.3115686,432.18,New Road
ChIJ9VCYza4Z6zkR2Du9qeADiOY,office,R. P. Bhattarai & Company,corporate_office,27.7023927,85.31183229999999,435.6,New Road
ChIJQUE3TgAZ6zkRpPMMBeJZPf0,office,Suraz Distribution,corporate_office,27.7023627,85.311982,449.95,New Road
ChIJPXXwj1QY6zkRWI9JdTX9RrU,office,Q-see Nepal,corporate_office,27.700081,85.3115673,459.83,New Road
ChIJJdlGCwAZ6zkR7aw2B_JrtFE,office,Renesola Light Aryan enterprises,corporate_office,27.6984793,85.3098917,460.43,New Road
ChIJee6XE1UY6zkRnH50zmzHUGw,office,Artha Bridhi SACOS,corporate_office,27.7034323,85.31182299999999,460.88,New Road
ChIJo08Qg-cZ6zkRIIYAEv1rr6U,office,Technical Associate,corporate_office,27.6990854,85.31081119999999,464.59,New Road
ChIJiVNeWQYZ6zkRRtfnAkaQX08,office,Bira Complex,corporate_office,27.7037095,85.3117585,466.61,New Road
ChIJJygHkFQY6zkRVRtfAeQL8Ec,office,cctv nepal,corporate_office,27.7001005,85.3117443,474.36,New Road
ChIJcRKsIFAZ6zkRQFXMQ_oPh2E,office,GlossyGirls Makeup Studio,corporate_office,27.6999597,85.31166160000001,474.37,New Road
ChIJswJ3GwAZ6zkR2ZoZ_U0wPvw,office,Kings it Enterprisea,corporate_office,27.7031981,85.31206670000002,475.52,New Road
ChIJAZHNlmQZ6zkRJYysDANBOTw,office,Index Nepal Company - Smart Board in Nepal,corporate_office,27.7028165,85.3122077,479.04,New Road
ChIJ8RKSFFUY6zkRFONcOALRV_o,office,Hama International Trade concern,corporate_office,27.7035522,85.3119892,480.89,New Road
ChIJs6idFFUY6zkR3q3e2yAhxL8,office,Pals Commercial intarapraaijeja,corporate_office,27.7035542,85.31198950000001,481.0,New Road
ChIJDSoPnFMY6zkRHfKkyQX05GQ,office,NG Electricals Pvt. Ltd. - KTC Group,corporate_office,27.6985644,85.31051049999999,487.77,New Road
ChIJvbpwjwAZ6zkRx_F21XYdxsA,office,"""नापित झिगु गुठी समाज """,corporate_office,27.6996257,85.30324499999999,489.34,New Road
ChIJUxU1OGsZ6zkRB83WsQMW8Gc,office,Sewa Suvidha Multipurpose Coop Ltd.,corporate_office,27.7039957,85.31190699999999,493.47,New Road
ChIJPe38ZP8Y6zkRo3o1SvYLg1w,office,Kriti Textiles Pvt.Ltd.,corporate_office,27.7056993,85.31025310000001,496.43,New Road
ChIJD2ybFAAZ6zkRYQVLmmHrmFk,office,Sanskriti Complex,corporate_office,27.7032277,85.31233150000001,501.49,New Road
ChIJFyhXCQAZ6zkRzk_UYjWJFjc,office,"cable,wire,mcb,lights",corporate_office,27.6981228,85.3101106,505.49,New Road
ChIJU5BgG4wZ6zkRHa6chpHIgxE,office,.लिसंस्था सहकारी कृषि नायल,corporate_office,27.6980021,85.30493299999999,507.99,New Road
ChIJU7SOegAZ6zkROpmdbjYEyGU,office,Ganaune khola,corporate_office,27.7017174,85.3022785,508.14,New Road
ChIJh7_Rxl8Z6zkR24zDS0W0STI,office,Artha Bhumi Saving & Credit Co-operative Ltd,corporate_office,27.7040008,85.3121031,511.03,New Road
ChIJzcWW7lcZ6zkR42XxTMLZZBg,office,NAWA BISHWAS SAVING AND CREADIT COOPERATIVE,corporate_office,27.7063152,85.30925429999999,512.34,New Road
ChIJtfXdeP8Y6zkRvETFDuwibuk,office,Lunmadi Ajima Bullion Company Pvt. Ltd.,corporate_office,27.7054652,85.3108939,514.54,New Road
ChIJ7W18HWwZ6zkREAMBB9tr4sY,office,"LAKME NEPAL , SUHANI AND SUMITRA",corporate_office,27.7065289,85.3056543,533.07,New Road
ChIJOS97Yg4Z6zkRt7qd-uzpZIY,office,Bencardo Galleria Pvt. Ltd.,corporate_office,27.6984278,85.30377800000001,535.77,New Road
ChIJbzNItNYZ6zkRSw06nXq-6iY,office,Oasis International Business,corporate_office,27.7031862,85.3127288,538.08,New Road
ChIJSUhTn1AY6zkRmdVhRgc9ptg,office,..,corporate_office,27.6980767,85.3041602,542.17,New Road
ChIJl_wxH9gb6zkRQvhfR6ERl14,office,Blockchain Solution by Pratik,corporate_office,27.702178,85.3129957,548.3,New Road
ChIJEYG6XQAZ6zkRLC5tr5D5ELw,office,Sur Sansar Media,corporate_office,27.6987384,85.30322699999999,550.23,New Road
ChIJP6K8KQAZ6zkRcAoK8xsB4Xo,office,Cosmitech International Pvt. Ltd.,corporate_office,27.6972092,85.30602859999999,550.29,New Road
ChIJhReIfQAZ6zkRHg--YxqKUD8,office,Jupiter Net,corporate_office,27.7066576,85.3054817,552.28,New Road
ChIJjRtzBAAZ6zkRloSPD8Ck4cI,office,B.k redaymade saplayars,corporate_office,27.7050975,85.31194459999999,562.29,New Road
ChIJ3TvbYJkY6zkRXicrWaP1xCw,office,Kumari Trading House,corporate_office,27.7017444,85.301707,564.14,New Road
ChIJyfGStFkY6zkR1WtsW3dRXe4,office,Tankeswar Cooperatives,corporate_office,27.7017321,85.3017032,564.59,New Road
ChIJ6eS6Lx4Z6zkRacHXikmaOjw,office,Lal Trading Complex,corporate_office,27.7017376,85.3016938,565.48,New Road
ChIJK0ELiE0Z6zkRg4vobZuqU8s,office,A To Z Kasthakala(p.) Ltd,corporate_office,27.6970773,85.3091986,574.41,New Road
ChIJceyAWwAZ6zkRQBjsORUUJFk,office,KS Cargo PVT. LTD.,corporate_office,27.6984562,85.3117169,577.41,New Road
ChIJlZ2rLlUY6zkR0L09n3aN1G4,office,Nepal Airlines Corporation,transportation_service,27.7023776,85.3133292,582.29,New Road
ChIJi010XlUY6zkR-hsWmr_sh1Q,office,Janamaitree Sahakari,corporate_office,27.7048166,85.3124488,584.99,New Road
ChIJlzTXm3sZ6zkRIdhLdiEemaQ,office,Power zone Trade Link,corporate_office,27.6970441,85.3054272,585.29,New Road
ChIJzzZQqwkZ6zkRxzuVJmrznTg,office,Shree Swarna Enterprises,corporate_office,27.706731,85.3047995,586.35,New Road
ChIJhW4J6pUZ6zkRwfdodfXdoRE,office,Nhugupala saving and credit co-operative limited,corporate_office,27.6976401,85.3040783,586.44,New Road
ChIJJ7YCOjsZ6zkR4L2uCJGTDNo,office,micro marketing group,corporate_office,27.7070913,85.30899319999999,586.67,New Road
ChIJ8WjUX1UY6zkRiGXJKf0DW5g,office,Pick & Pay NP,corporate_office,27.704983,85.3123492,586.99,New Road
ChIJH_WwEusZ6zkRf4orD2wZc34,office,Nepalaya Infosys Pvt.Ltd,corporate_office,27.7034335,85.3016026,595.43,New Road
ChIJF5DfltgZ6zkRSfHcKlBVmSI,office,"Nabil Bank, Bhedasing",corporate_office,27.7070423,85.3098495,609.18,New Road
ChIJDbSwYacZ6zkR13pWAWkp5ck,office,Messe Everest Pvt. Ltd,corporate_office,27.6981351,85.31186029999999,612.32,New Road
ChIJeV22blMY6zkRyhRXxRHvkLM,office,Green Technology,corporate_office,27.6982084,85.31196179999999,613.85,New Road
ChIJ8_4JbVMY6zkRtRLac4eFD3o,office,CTL Pharmaceuticals PVT. LTD.,corporate_office,27.6981508,85.3119566,617.9,New Road
ChIJ-59u4g4Z6zkRqpdcSS3yfaM,office,Ram Janaki Complex BM,corporate_office,27.704048200000003,85.30148849999999,627.71,New Road
ChIJh9l88FAY6zkRcuavoYdIBGo,office,Ambe Complex,corporate_office,27.6966819,85.30518339999999,631.36,New Road
ChIJJdKnf1EY6zkRu0pNtMNQfGk,office,Quest Pharmaceuticals Marketing Office,corporate_office,27.6963581,85.30857209999999,637.35,New Road
ChIJuwOJoP8Y6zkR6wttLIse58k,office,K-Bazar,corporate_office,27.7067617,85.3110804,639.92,New Road
ChIJOac8QiQZ6zkRmjaq8gbEu2o,office,KAMIYABI BAHUDHESHIYA SAHAKARI SANSTHA,corporate_office,27.7056976,85.3124157,640.28,New Road
ChIJSawBJdgZ6zkRpSn_6gO8ttg,office,Lenden Sewa Pvt. Ltd.,corporate_office,27.6965918,85.3051451,642.06,New Road
ChIJE_UndQAZ6zkR5lFCJVM6_sE,office,Ropa investment Pvt LTD,corporate_office,27.6983186,85.3124627,642.7,New Road
ChIJzUDvvLIZ6zkR4Nv0zsTAcpg,office,Ganesh office,corporate_office,27.7040286,85.31360149999999,648.1,New Road
ChIJD0wBSAAZ6zkRVR8mnVOtvMU,office,Home,corporate_office,27.6966757,85.304334,665.89,New Road
ChIJ_ZhxYwAZ6zkRrW2EbE-khms,office,Rishap trade concern,corporate_office,27.6960531,85.3084937,669.51,New Road
ChIJJYOKfwAZ6zkRTjDqO7w-ur0,office,Tewa Tower,corporate_office,27.6959792,85.3069208,671.36,New Road
ChIJi_6B1Z8Z6zkR0HGUOVmMznM,office,Magnetic Orange Entertainment,corporate_office,27.7080649,85.3073302,674.46,New Road
ChIJ68UaMXsZ6zkRbnB4N5Rh7lQ,office,D'Architects and Associates,corporate_office,27.6959195,85.3076104,676.35,New Road
ChIJ5-MUoVEY6zkRJLqJ0qk1Tx8,office,"Mahalaxmi Mobiles Pvt. Ltd., Tewa Tower, Teku",corporate_office,27.6959326,85.3069299,676.46,New Road
ChIJZReBslMY6zkRAvWfcsiedIA,office,Business Advisory Service Pvt. Ltd.,corporate_office,27.6964517,85.3103664,681.32,New Road
ChIJk2bXv_8Y6zkRhHN8p5ZFfaI,office,Aryatara Saving &co.operative .Ltd,corporate_office,27.706634,85.31205020000002,687.31,New Road
ChIJX2qbhFEY6zkRPKJMh5yvm5U,office,"Gautam Rupak Associates, Chartered Accountants",corporate_office,27.6958269,85.30793469999999,688.21,New Road
ChIJ34d6g1EY6zkRm7e6oqCwnzI,office,Dahua Technology (Nepal),corporate_office,27.6958039,85.3079235,690.69,New Road
ChIJU6GWhFEY6zkRrF9yHBoo_aA,office,E Three Sales and Services Pvt. Ltd,corporate_office,27.6957852,85.3079231,692.76,New Road
ChIJq6qqelAY6zkRBggpUtXpiYU,office,Dakali Industrial Marketing Pte. Ltd.,corporate_office,27.6974842,85.3025778,693.07,New Road
ChIJzQqS2-EY6zkRsdeYzUu89ME,office,CMS Group,corporate_office,27.6957143,85.3073024,699.05,New Road
ChIJ8_tA0f4Y6zkRW55xmYmZOao,office,Glacier I.T Solution Trading Pvt Ltd,corporate_office,27.7081672,85.3088288,699.45,New Road
ChIJ749CfUoZ6zkRDCH7eFqRHUc,office,Aashraya Bhawon,corporate_office,27.7015663,85.30033949999999,699.72,New Road
ChIJkSB8LwAZ6zkRGDLo3ZtJRVE,office,Taku,corporate_office,27.695704,85.3072509,700.31,New Road
ChIJra8PIPUZ6zkRqGVWmo6e_LM,office,Okhati Health Software,corporate_office,27.6956951,85.3078421,702.25,New Road
ChIJVcFGrxkZ6zkRk0-tMT3QoKw,office,Narhari Aryal & Associates,corporate_office,27.6956373,85.3080358,710.01,New Road
ChIJz4ObqyIZ6zkRkZ5-AvjZ8Zg,office,Association Of Pharmaceutical Producers Of Nepal,corporate_office,27.695613,85.307662,710.57,New Road
ChIJb6g49BAZ6zkR8OMzRoSH49M,office,Calcgen Nepal,corporate_office,27.6979556,85.3130845,715.65,New Road
ChIJs6dykG8Z6zkRGCoR_tREHBg,office,"Jeunesse, KTM, Nepal",corporate_office,27.6961466,85.30418190000002,725.18,New Road
ChIJZUq5pG0Z6zkRHHgEFBhpbyU,office,Nepal foreign trade association,corporate_office,27.695465,85.3079332,728.35,New Road
ChIJPaUSaQAZ6zkR6tYZR8vdZl8,office,Tiandy Nepal Office Hitech International,corporate_office,27.6977936,85.313166,733.26,New Road
ChIJazHA4P4Y6zkRV5N5FLtm2kI,office,Mertz Creation Studio,corporate_office,27.708296,85.3097301,735.79,New Road
ChIJLR7kh1AY6zkR7By3wtnuxMg,office,Gemini Solutions Nepal Pvt. Ltd.,corporate_office,27.696156,85.3039028,736.79,New Road
ChIJyT9yMFoY6zkRAbyxBhttVuM,office,Shivshakti imp exp,corporate_office,27.6980851,85.3013069,743.57,New Road
ChIJ08VD2vcY6zkRlE7NRKLDmkc,office,NEW KALPANA TRADERS ALUMINIUM,corporate_office,27.7063128,85.3016546,743.81,New Road
ChIJZzHGE0MZ6zkR81-3sZrSYVQ,office,Hamro Sahayog,corporate_office,27.7077714,85.311425,752.68,New Road
ChIJKaY3XAAZ6zkR7djJ7pIprFs,office,Careers Nepal Job Placement Pvt.Ltd,corporate_office,27.6987245,85.3007331,753.23,New Road
ChIJMT7f2SAZ6zkRbFaGLgjjcKE,office,Asian Technology Pvt. Ltd.,corporate_office,27.6985008,85.3008012,759.8,New Road
ChIJ3a07KQAZ6zkR7GgaFEobm_0,office,Mega We Care Nepal,corporate_office,27.7066915,85.313071,761.93,New Road
ChIJMwVXZlAY6zkRgWNCwKlMDXQ,office,RewNet Consultants Pvt Ltd.,corporate_office,27.6955534,85.30438459999999,777.01,New Road
ChIJu8TYC_4Z6zkRkFrklCaE1MY,office,Blitz Media,corporate_office,27.6957312,85.31095049999999,778.48,New Road
ChIJM6AQ8JMZ6zkRuw_G28Hemms,office,"TCH Housing, Kathmandu",corporate_office,27.7090266,85.30760629999999,781.52,New Road
ChIJN6n_ouYZ6zkRM-7ctX852ds,office,Remit station,corporate_office,27.7077768,85.3120801,788.79,New Road
ChIJs8tNxfUZ6zkRdMQEBdysfJE,office,Elixir Consulting Pvt. Ltd.,corporate_office,27.6947349,85.30838039999999,813.24,New Road
ChIJaWyMmBUZ6zkROBxrQxpeE6I,office,Ebl touch 24,corporate_office,27.6953642,85.30390369999999,815.46,New Road
ChIJq6qqelAY6zkRZd1LeM8-96w,office,Prathamic Swasthya Sewa Punarjagaran Mahasakha Teku,corporate_office,27.6953642,85.30390369999999,815.46,New Road
ChIJR7e3T2EZ6zkRyVGv1qoLITg,office,"Jeunese Global, Kathmandu, Nepal",corporate_office,27.6953916,85.3037059,821.21,New Road
ChIJqcB8YAAZ6zkRPhg7cFhck4U,office,Creative Business Enterprises,corporate_office,27.6954213,85.3036107,822.5,New Road
ChIJr8fqukEZ6zkR6bPcHa7ZnOQ,office,SAARC_RSU,corporate_office,27.6954538,85.3114251,827.38,New Road
ChIJKS-qbCEZ6zkRCDgdBYReWEY,office,NCI-Nepal,corporate_office,27.6948175,85.3050493,832.34,New Road
ChIJO5IGKAAZ6zkRr8s-qNCoJiY,office,Sam Saving And Credit Co-operative Ltd,corporate_office,27.707431,85.3132894,835.13,New Road
ChIJSXxYa7sZ6zkRNlUigOiSQTI,office,"Nepal Qatar Chamber of Commerce, Industry and Trade",corporate_office,27.7013674,85.29893729999999,839.06,New Road
ChIJB__1LfgZ6zkRV3Hxw2JJ2VI,office,Geoland Holidays Pvt.Ltd.,corporate_office,27.6981244,85.3000472,845.0,New Road
ChIJMUk5MwAZ6zkR9_BcdVJRj_s,office,Sure surgical Pvt Ltd/Gangalal marga Chhetrapati,corporate_office,27.7096002,85.3073855,845.12,New Road
ChIJVRnuxsYZ6zkR_6hx4MzzPzg,office,Lincoln Saving And Credit Co-operative ltd.,corporate_office,27.7079386,85.31280579999999,846.25,New Road
ChIJWTNI2VsY6zkRdomxznubOHo,office,smart nepal travels & tours pvt. ltd,corporate_office,27.6986261,85.29969009999999,849.35,New Road
ChIJUyBkSFwZ6zkRroJQCK_IeA4,office,Omnibluetech Pvt. Ltd.,corporate_office,27.6943359,85.306883,853.91,New Road
ChIJTXaf3lsY6zkR6-yzG_s9bUA,office,Max Advertising Pvt. Ltd.,corporate_office,27.6985856,85.2996186,857.65,New Road
ChIJbUwuHwAZ6zkRcWcoG-ks1IM,office,Prime Renewables Pvt.Ltd,corporate_office,27.6946178,85.3099982,858.92,New Road
ChIJJ9kV9lEY6zkRdmno8J_A9A8,office,Web Works Nepal Pvt ltd,corporate_office,27.694300400000003,85.3084456,861.98,New Road
ChIJV6qnVM4Z6zkR1nXkN_A-OM4,office,Trending Technology Pvt.Ltd,corporate_office,27.7012762,85.2987107,862.18,New Road
ChIJC48cZAAZ6zkRrK07KzAL3qQ,office,TWC,corporate_office,27.7091953,85.3037705,877.45,New Road
ChIJoy4e0S4Z6zkRSOHJiY9ngYo,office,Arthabrikshya Management Nepal Pvt. Ltd.,corporate_office,27.6942282,85.3090347,878.51,New Road
ChIJJ7JVagAZ6zkR_MvuzozCkGY,office,Kimberlite Commerce pvt. Ltd,corporate_office,27.6955669,85.3022075,880.94,New Road
ChIJn_4SQAAZ6zkRp1FsQxyzJSM,office,Vista nepal pvt ltd,corporate_office,27.6943057,85.31001400000001,892.59,New Road
ChIJBw7551EY6zkR5Pu7ChSzuWg,office,LA & ASSOCIATE,corporate_office,27.693972,85.3071729,893.03,New Road
ChIJrwfhCwAZ6zkRY6HCsyRkNK8,office,Shyam Krishna Corporate,corporate_office,27.7038904,85.2985028,903.66,New Road
ChIJET9zDDIZ6zkRyBH9OyQd1QE,office,Vision International Pvt Ltd,corporate_office,27.701444,85.2981937,911.41,New Road
ChIJ____P2EY6zkRDsgDsNBjZZI,office,Mani Mahal Saving And Credit,corporate_office,27.6984461,85.2990511,914.68,New Road
ChIJ0TWDbAAZ6zkR3oliMJCBAPc,office,Minko Pharma link Pvt Ltd,corporate_office,27.7103184,85.3074297,924.96,New Road
ChIJBTP5SQAZ6zkRF7-0gpCnSnQ,office,shankharapur pharmaceutical pvt ltd,corporate_office,27.7103577,85.30723859999999,929.52,New Road
ChIJS-rbLgAZ6zkRxRXgZcIOWNE,office,New standard offset printing press,corporate_office,27.6962375,85.30057160000001,930.86,New Road
ChIJK3fzW6oZ6zkRMwFzsaBSfTs,office,Tourist Service Center,corporate_office,27.7020235,85.3169061,932.92,New Road
ChIJK77EI5EZ6zkRbDrfk8HDaxE,office,Mansarobar Saving & Credit Co-operative Ltd.,corporate_office,27.7088261,85.31294849999999,933.42,New Road
ChIJu1y45VsY6zkR8yVRJugWwXE,office,swajan,corporate_office,27.6982202,85.29888849999999,940.1,New Road
ChIJ54_mEvcY6zkR9ImoaqoaphY,office,Nepal Max Technologies Pvt. Ltd.,electronics_store,27.7091521,85.3022731,943.51,New Road
ChIJK557sLQZ6zkRgxkZ3POGJRI,office,TeamXL Nepal (Team Excellence Nepal Pvt. Ltd.),corporate_office,27.7091834,85.3022853,945.8,New Road
ChIJfw55GRoZ6zkRApEbJAJcmE0,office,Valor Craft Nepal,corporate_office,27.7097135,85.3033635,946.53,New Road
ChIJzxo7dQAZ6zkRJaEi2rocK8k,office,Himalayan Life Insurance Limited Kalimati Branch,corporate_office,27.6975569,85.2990196,964.21,New Road
ChIJH44SdAAZ6zkRUvLXQpMuby8,office,General Business Management Pvt. Ltd,corporate_office,27.698058,85.2985793,975.4,New Road
ChIJ3UNfEPcZ6zkRw6YH-BmpctM,office,Sundar Fasco Automobile Co,corporate_office,27.7101418,85.30358729999999,981.19,New Road
ChIJOWfcGfcY6zkRn59Q0U3SIZ8,office,Phye Gan Pvt Ltd,corporate_office,27.7089477,85.3012821,981.4,New Road
ChIJFSFYhUAZ6zkRfdmpXEnm_sw,office,Joshi Bhawan,corporate_office,27.7108768,85.3082466,990.32,New Road
ChIJC0Le_N4Z6zkRtRGGS8prj20,office,Karya Enterprises Pvt. Ltd.,corporate_office,27.6972774,85.29886210000001,993.63,New Road
ChIJidcqVTkZ6zkR76tPSR3v98k,office,KK Agro Group,corporate_office,27.6948737,85.3135365,994.66,New Road
ChIJmeBrYQAZ6zkRq78ubwVj06A,office,Zivah International Pvt. Ltd.,corporate_office,27.694119,85.31226840000001,997.43,New Road
ChIJ__8vPPcY6zkRXYQznaQcJjQ,office,HAMRO SHRAMDHAN MULTIPUPOSE CO-OPERATIVE LTD,corporate_office,27.709420700000003,85.30173169999999,997.78,New Road
ChIJu7tBGF4Y6zkRn__nU_b14WI,office,City Express Media Pvt. Ltd.,corporate_office,27.69823,85.2982023,1000.53,New Road
ChIJE60zPU4Z6zkRisQSp62hriE,office,DEViNiWAS,corporate_office,27.7094786,85.30175059999999,1002.07,New Road
ChIJF5v-bxkZ6zkR7mU3Puh3FRw,office,सवारी परिक्षण कार्यालय VFTC,corporate_office,27.6941576,85.30241330000001,1002.19,New Road
ChIJkU_OySoZ6zkR26Z4dJob9u0,office,Kabra Group,corporate_office,27.6945914,85.3132791,1005.12,New Road
ChIJM198kXYZ6zkRTGcrf_4HxIg,office,Kwality Nepal,corporate_office,27.6946723,85.3134486,1007.48,New Road
ChIJ-eUKbwAZ6zkRC9FekIfd4xQ,office,Hillbird co- Operative LTD.Kalimati,corporate_office,27.6967837,85.299018,1011.09,New Road
ChIJQwMjjh0Z6zkRcuojPLYOiMQ,office,Jaro Kilo Pratisthan Nepal,corporate_office,27.7088372,85.31435259999999,1021.0,New Road
ChIJ6wfJyHUZ6zkRfqN-EsgFex0,office,Bond Consultants,corporate_office,27.7092422,85.3138137,1021.5,New Road
ChIJlT1ZA-YZ6zkRCh23njrZeT0,office,Nepal Lube Oil Limited,corporate_office,27.6939836,85.3125278,1022.97,New Road
ChIJD7Gv8AkZ6zkRB2uGRIeU3Es,office,Ramesh Corp.,corporate_office,27.6947916,85.3139217,1025.16,New Road
ChIJ2-mLKyAZ6zkRLGBtum6F_04,office,Ramesh Tower,corporate_office,27.6947916,85.3139217,1025.16,New Road
ChIJkQX6ZM0Z6zkRH368jAogiSM,office,Multinational Development Consultant Pvt. Ltd.,corporate_office,27.7092889,85.3138627,1028.56,New Road
ChIJx4btyOIZ6zkRyqtdERdePe8,office,BNJ Tower,corporate_office,27.6946656,85.3138092,1029.35,New Road
ChIJo3GYkRsZ6zkRTg4x9jrsnGU,office,Web Marketing Nepal,corporate_office,27.700987,85.2970268,1030.37,New Road
ChIJgchzEQAZ6zkRCDSH_YptaPs,office,B.M.C. Business Solutions Pvt. Ltd. (बि.एम.सी. बिजनेस सोलुसन्स प्रा. लि.),corporate_office,27.6935375,85.3117031,1030.75,New Road
